2603,423af6bae704001bfa5eb0974a4f53ae
2611,425b3ab1a84e2a228a2af88c52069cf5
2616,4278595c1f073bd3fc438b57bf55c699
2619,429e902aabc71e63be62c210004f4eca
2641,431026b08c05ec8a8aabd877ad18e706
2644,432572ed6522b5239d38679d82233d83
2653,435e821b98f08296b05d7db3307a3216
2654,435f1f4a7fc1e33504b4fe5f1eb5e579
2655,4366621d6881aa257e9c5cc29d13ded3
2659,43783e3eb31f6ad5cf14723b28a806d9
2668,43a707b3978096670979662053f0e032
2669,43a93e5fb7c1d600d4f5c27a21186f8c
2670,43ab8de71f5bc49f58dd3fa25cc5320b
2681,441778c9a01acbd613ea19c5d2db1fe1
2695,4481e6fd30b4e8943c39611588b0bd8a
2702,44b3e39ba1642f0955e7c6072a3531b9
2704,44cb12576c5dc56d3f46692cad21a4c7
2712,453b935e07ea610ae1160ad0ca3609b6
2719,456cab706e9fe2ea7bcd69e12ea2eb0e
2725,458455074ee29dc441b2389bec42b82a
2736,45c0bc772a9b116747d197e30fe19934
2737,45c3039195ed91860ca168f46c6b646d
2742,45e049108aaa7b640d60ea3601396211
2745,45ea2ad0e58b8bbe5026ff33aa31839f
2752,4610be284285106080b8f74ed35bb622
2769,4684682b501626c3fa83dd3eef3de6d5
2783,46df885e11d4189efed5ac29233788c1
2794,472db867008d3550786dbc959e6d7d20
2804,4757ce94d44f26001919ee16b7435ba7
2808,4792f7387b50eb405c8f514b3d6fd45d
2819,47ce0c1c39a07d8438a368a62660fc59
2826,47fc13c847f70d129ab5fdf6ec09d33f
2830,481976333708bc36e065ac487cf7636f
2832,482bc577390d5245b1557bd7bf707175
2833,48362c34abc225f1358944b47f2b9c4e
2834,483a1ed68c9d57002fd9035ac3612392
2860,48d3df333ef5b3c50bfec01b322c071c
2864,48dd8bd902ec9a336dae513c1f1a4b2e
2870,493086633f3da219b6fdd663fddcf443
2871,4939fa9a1179fd842a0e9aad0cceb493
2880,49704d7ea6794110524289c2895c0438
2883,49782d19a92a8afaac3be4c1d2e557ec
2888,49964d34c664ca7514aa0ec5f0ae345c
2889,49993b0cb91ff4ae29a6b2bc7b2c1895
2891,49aafac9e5b4ccdf6a3392f75cb33d46
2899,49f72f232b94f67915e05fafb0b77e2b
2901,49fd5041fb61aedfb00d50430295fc30
2902,49fde04730fc8d30896f40ab993e9104
2906,4a0ac343959ce8b8077aa65628f5c13d
2912,4a291d8ab2072b11414494d85391c0ed
2920,4a46ce25cba5de6f3f998b19b706ba47
2921,4a4b25f9bcb2c53ade58c5f3d8e89371
2927,4a6cc6c98657e200e4a1d88d41c697c4
2929,4a9e69755937d957f37781559eb5053f
2935,4ae51f5b647e65c4b590f18b884a7eac
2936,4ae65e244883e778f1b6ae7db84312a5
2938,4ae9798261aa2d064ddd54c57b4da42a
2944,4b00aa082e56b2b32372c134b31d6aaf
2945,4b03f0b2b2b4af15bb9b2bcbf3b27dea
2949,4b293f2aca6563919a20d6755c34b52e
2951,4b3825e6e99788b3796ea562303ce9f3
2959,4b55ad6f8e401f9760359b7a108fccd8
2963,4b6f414b8bb08e174f63a66e60296ab9
2966,4b8d81559dacee335f9570f30932bf59
2969,4b9befdc06b464431a35aff53d714683
2973,4bb25927159ba41bb305180783fd139b
2974,4bbaf15422588e14aa8fc98d3f256f78
2977,4bc25a6330b5bd26d31297944506dcde
2978,4bcf721d0eb7b082fc345f32ddcc25cf
2983,4bfb1cd6abab3b48ee2d9ce986945313
2987,4c105a173f97a4448c9024f727d3eaa1
2990,4c3a5fd69d9c874e6b7fad501674b967
2994,4c529ac832c5ea309af5da752c7737d0
3018,4cdd46410f5db79b585482a7c7e2e3ff
3020,4ce69a3193823ed38831e99fed8a4e9b
3023,4d103ee8842f51c85863725112f7df3a
3024,4d162d0552e0d33e16f320e2cb8217e9
3028,4d20763cb8d41226a73d129162921a96
3037,4d4fddf3fc13fcb7215b541d6e529bd4
3045,4d8e1784a124cbe04bc40465ab2058e2
3051,4db46053405dff9dea0f06f411a04c8c
3053,4dbb82487bdcdd4016d27697b412f135
3055,4dbe0671e4515d372d9c9dbc0e2d880b
3059,4dd056f56250d5dadf1a24663444c6d9
3062,4dd6fb80507d2d9adb655b25d60b3a39
3066,4def61d91ef46ec55999b7644396421b
3070,4e1e5fc104744f89bef6c2a81b7b55e8
3071,4e288949267adafa5fab3f2c480e882c
3075,4e365569c526360cd4a765b3c9a098e6
3079,4e7b13d881858db9bc62d00f8bcd4d0b
3080,4e7d2ef9732892fc2c6b3207f90a0af1
3082,4e8a18636773c322a9236abe63d15388
3097,4f23e6f15104c60e7c8937334751feaf
3103,4f4b296430647bece8fdf30490dadaeb
3107,4f59f4b92c9d8722e228489ee31232fd
3114,4f68b892510c42bb96379f35e3b04ee2
3115,4f6b268e095080b5969f7c1b2ffa2ebb
3117,4f81e6274df0758e952e12c27e0a44f2
3123,4f8cf62c58f7f3c9055488fbba379b7f
3127,4fa327cfda8447c352a5d0174d2c2a36
3128,4fa387f30e5b31d6b203d30f7e45597c
3130,4fa8dff164518e593664f8bedf3d24fb
3139,4fd1a5f0e5d50b1779407f5220167192
3143,4ff69525dd4fd38c5f5ab8efd13d32e0
3144,4ffc6765f4ee12d9c9dcca6d428949e2
3146,4fff100ddcd6da731f27b6ad73c6c634
3149,50094cbdd40ef13b280b866a6b07875c
3155,5036c8d52f4992c000327c25f8446852
3159,50516107042785adfc437dc45720dd51
3161,5063490c1218dcc603dbad1f87e91847
3166,5082bf399a5a22da717f20f8610de95d
3171,50a86b2ba46bd350747852e457d94254
3175,50bd7b2c63bf94b4e083a2eccacda32d
3181,50e8599182ed04ca26ba4861ef356573
3182,50ef18b25b94bd47dce67dfcb5377813
3187,5134b43ccaef091a9e18109a7bf870f7
3191,514fa81599bc49185cfc8d16da41c03d
3205,5196e851287646c21c22df7bad445138
3206,51a1c193a1bec28857fe8db62d78d77f
3209,51b5e108cce0f8be848dccc14a6fac8f
3216,51d0768f5e65c7e4a98b27178ed80ce9
3218,51d63a97a03eadd96b2b9f91f1cda872
3227,520b16233673dc60101890061a29eeff
3230,521013b40ae63459338228e220356fb3
3233,521f9ba16a71cec7e2737888be56f7f6
3246,527ddecf329c0f4f0a2d2d86ad1cb414
3247,528968cf87a281ba0e017ea84ca121d3
3248,52927df620dac272f5908e98972da31c
3249,5296a0aab254d6b03460697a3c3d2789
3254,52c574910ed46544df75ffc98a65c0f2
3258,52def05422e8ce552932ea71566bfc64
3268,52fe3197e4a5b91063493243cfeb3213
3269,530ca877d44b674769bc32a9fd910594
3287,5373d6fdd19febc66a68c6861b6aae78
3291,539800f67f2d09eea7feb0cda8cfb806
3296,53a06cf8bb6e233d9337b635d6602997
3304,53c9e35c7e7303fcacb03bdbf2e24c9d
3307,53de44ea52a79521dd54e6e13f504d08
3311,53f07bfa741f76ef45b3668d2d08ae4c
3314,53f6994c65f26ea4d605bbff1ee10abd
3319,540c80e8ab6ef9db9d1b354f6eeff64c
3322,54102e80dca5f01350222e9b5c897c13
3324,5419e7ab12d447c8850cf7806bc0c149
3326,543ff001b5a091d49aa8e84670573a72
3328,5444b281ae7ee6ced8fb320b60a81544
3331,545052dc209b90d28bd4038ea590e331
3335,54632919a377cdda536adf2ef67019f5
3350,54ed26cc574e0d17b4c91f10422c9c61
3358,5524f7ce68a610abeba4963b502b3336
3368,555b95b786abf56ed24f071f16e4a692
3374,557e00e8c964bed413b04d31fef0a8cf
3378,559cac5ab4224f7a385cb01080086928
3382,55c85e2e413330187c30d69824218adc
3389,55e2a511cadb401867a7e54877f40bfb
3390,55e7f79c39f8f469977a1746c83eb64f
3402,56229cce93f28af26e6349d32cc5af3d
3406,564454ca545bd3b7e4891e33f290633a
3411,566a61bd3e84936adaf4c19c34db91d2
3422,56b9e585ed4c7619dd76b8997eb4ff50
3431,56e3603306993e103787efe1769b4984
3433,56e809830ecd5f1a889b849a42e41697
3434,56ed7c9cf69e085f97ac8c3673553f8d
3436,56f29d812f7c41072695c5884b34d9c5
3437,57039d9360fb65285b5caf4ba92a8fce
3445,574923598fef15717fc7e10fee02fe02
3462,57ba74222d488c1797fd83f589f93e14
3465,57d6f0835f59154465cf1b9f04f8df94
3471,57e8b60c603265aa216879ee0840abdb
3475,580d766cde36edf75151a0e66aafc727
3491,5889bdaf9b3fa7c11e1a97278b8362b6
3494,588cbc48a422cf5cec105d82c53692f2
3500,58dfbbb58e67af07e09a4b3875335d1a
3507,58f696f9a924c1d289975bf20a124f5b
3508,58fda0a096803c6961b53584ca06c1d5
3510,593e095ad4fc26d282bb637c8641c72c
3518,5990ddd44462f57d6b2ec3ece99bfc7e
3519,59960fd10fa456b8654311456cd8b41b
3527,59be3e68f2c74297d2a4bcda7bcf1b23
3529,59d53a25263b9526c7c7fe83482fb569
3536,5a2fe639670d51ae939686a6d6113906
3548,5a71bf12c5bfe80d1bab0664da06d339
3551,5a9037ddb93d26c7c223b72d0026d1d6
3552,5aa060f1103a3ea61a27220255c88b7a
3559,5ae393f5da489c44e31ec33e814aa9fc
3564,5b02e68803b514fcb365b6e326382afd
3572,5b23cf90185c7ae7fbd8d3e125804b8f
3591,5bcfc7ac079794635273f5934a50c733
3604,5c26f5ae9af64b15499b9402c77592c1
3608,5c4224886ba7a57e8f082e74a54fba89
3615,5c66fa909389f4487961a7ec4d24c5a3
3617,5c6b4c47d9141ad06b49ab28cdf08fee
3622,5c8df34967b2cc3e7fe4e5afcd6c248c
3627,5cc476a86633210fbe0350b6aab69c83
3635,5ced19b207476c79cb1566a58990ce64
3636,5cf4b2e0c94de536421420779b8a7d80
3637,5cf92fe27cc20ce9b007c63fa66ef4ca
3654,5d8a2eac9c76d2aa09438fb722b11d3f
3656,5d9ce607bdfdc0c094e2a907cf0c7dc8
3659,5dbe8ec6ad5be2127e8687b52bb332d9
3660,5dcf8b6f2072b6d76d689c6005b034cd
3662,5ddad58b06818a9c677c6398d0d2b8a7
3665,5df077012fc01f7042fbb351cd74cb55
3668,5e0a5eb5575517efdddb2799c90e2e9b
3673,5e2fb7f5ff30a0513d197c029a1f11d8
3675,5e383255c126ccb29cd776c78a218bc1
3678,5e4e123be49d8b742aa5fc99ebb34ece
3684,5e6e6b5fc0c4bc28421fbd571c8d4981
3687,5e809977d4f83c0c5c33e6ff7e1bcc90
3692,5ea01ced7bb85cf304935497b6ea6de9
3693,5ea278d5d7c0f46a4a9a08299c549340
3695,5ea2c2c28a39f245023fa2deeb945394
3696,5eb35b42b0f2d8712a5ddba74ff8cd1a
3697,5eb92ccf2368d73df6b6b1694a940918
3699,5edc42528fd89491e67ef8417461e3f7
3700,5ee5d6e757c94c219ca576b1440d8a38
3703,5f1b32a8361d36437be44c716994d3de
3705,5f35690768aecfdaa850baaa2071af26
3706,5f393cd775528b54cf7af909d477fd55
3715,5f75439a09e5fcff0f9710e98df5cc8c
3721,5fac3fbe276843ffe04a7221a3dbc1ee
3722,5fadd136214fdc8c3f369da8a8e34f5f
3726,5fc779dc1569b30a60a0717579d9eb69
3727,5fcf9d80d0e40250520a6381c00db799
3734,60049ec5a467792eb3d62b55a4f63c4a
3735,6008ce9c8a8bfb840d8b13b9a0d67c41
3740,60229b4e52969852b3dd2d5b620117a3
3754,60983d4f7c50f9802755dd9bef90e645
3767,60da5287838561a9149065e63c0292d5
3796,61f2a50e8daf14a2660c9eeaca30a717
3797,61f38ae4769f6f020d1640887cab2423
3798,62025435d7ee7298c27d091817fae95a
3802,6205e9161c0251b2f2fd687bf4e3429f
3803,62079751976512d84c91203321546e2e
3804,62090e436e3d10b83141cf6c595fbb3b
3808,621f764fae76e679df757df05076d018
3813,624088b43ca6d2f74899b03c0e9adc71
3818,6255968450b991392d9147fc1532757d
3820,625e8af9f38b54e46031163d6f8a32c6
3823,626cbd1eb8bc21a183af971432c4f56f
3826,6277859e50b294ab02f69b0c7180431f
3828,62830bf456bec284dd55a03f84995eb4
3839,62d9f9117bf891dfed8a4c9ba8468ace
3860,6379fe6b70d536a251140fee2723c9e4
3862,63898b50d2c3a122044897715d74ba8d
3865,6392c7c50656a30ec94dccf16d09a1f2
3866,63949c027ebaf8422a4dfeb1b2370868
3869,63cede2e81003243193c5bb26f35efc6
3872,63f9eb332836b9dcf8b2978afa5b203e
3873,63faac060e64b4a8df3e553d3c94676b
3874,64052ac156bcc099f4e12a825d1ae9a4
3875,6408cbd154fdc6783548f1caea854544
3876,640b11ed2f833c746938ed260414d2a6
3884,642609c1ac752ccd5489810818c1b9cd
3896,6473c90c4a31ff14e8e6d9ce758a8010
3898,6477f30856a98a30590c2a1f747d96a5
3899,6479723792bd4e17c1c0e96ea55cb3e3
3901,648b8254cade1607762931269a820374
3907,64bd5ee2cc18e79e5b2b6ad8426e9f65
3909,64c9bfe213f7e7d6ef76f1aa9c6672b1
3911,64cf93088e72a4a44f1d7ea7ee7361fa
3912,64cfdcd1968f3bb369a9b8b9e72297c6
3916,64ed9f837c1c70a4dd5b816de02f7cd5
3918,65055381589b7994cf93b5f03fbfa765
3919,6506fdb4fbb127ea9348e4314ae5b358
3921,650f841d4ab102478b8c829fc29b4128
3927,65312b4c1a4984c484d5350fbe84e4f4
3929,6547402ad92f910a2b674e6e9d242e6d
3936,6565af43e855bf1a35606f07f13433f8
3938,65748e2ad811faa01764fb1f1c4114b9
3942,6592b28d57555f3915220489d4cc38ca
3943,6596d2db6b87b8628900a142b1fa8427
3944,6598246cc2012cfb41c19a03852ce119
3946,65ae826a3a9f0857ae79e77014cbde4f
3949,65b7476d3fbd2700a5719327ecd55030
3956,65e601034be6c061ab5f5c05e424298d
3972,662b79124257df3deb6a9d79c2ba3479
3978,66456eb5472b94c90371c7805449b812
3979,6647181221faa4b750e04a8aa66f3a10
3983,6657fac486daf0383acc934cf7ee654c
3989,667fdfe7082d10a421cbebd3c2531700
3995,669883dd827baabd02b241c9ec28b55a
4002,66d66529b3e90b196d07af2bc0adf2d0
4006,66f5d2af7cfd360c3dbd035c33017c93
4011,671b86ed447c7256041f6a24d4a31a7d
4013,6737b917561b893a1c9e4848f3ba3801
4016,674748a05c9a4bda94b9871487b64f7e
4019,6749debdd619598bea58d6aa4c906dc9
4023,67807c0ab2fa15f18ee64ca87b0caee4
4026,678a070b141b5474a671d8108c095823
4027,6790200fcbbadea0bb594fd26c69104b
4033,67a864d0855c18d22c52344893a7e99c
4039,67dc6114fc97f454b0febfdbce0ddebf
4041,67e9a8874864651a51a680c88cfa774c
4043,67f786b5e703c67a93d607153f9a1f7d
4057,6859d977fc46067117fac072fc74ef7d
4060,6862c4d652c92adc8f5d8b1c2be4c8f7
4066,6898041c79266780f92d4e4845f241b8
4068,68a472a880b37c855e722a198da586ff
4070,68a8666281e8f1baf835ddea16949275
4074,68c544c563805f76965380821d1c7efa
4077,68d0d28d847dcf617fbbcca03b678a11
4081,68eed4e39149bd857e257be22a59fdaf
4088,6926b4834ac8241b6521e214f24d05cb
4089,693067bea9f228a80ed4e376b3ad0bad
4091,69422ee2fcbfd8d5c5844f35d82cbcae
4105,698587aa03d64c98947d53cf69a2a720
4110,69a8c92575af344723721ed4e496f2a1
4112,69acaa6aebd120a137a52f7c31a50a01
4114,69c1779c63748b73954bf0ada2a75129
4120,69ec1aa00aa16e34941bd9bf685287b7
4128,6a19e4d015e2cc8ce96a71e1d6eff489
4129,6a1e1c7c6452ebd15fc1a0213a479c1d
4135,6a49feb9202c4f6eb91dc84f99d5f358
4137,6a514a2dcead087074a16b37a76d48ac
4149,6a900e6f1e89edc90048c411d6ea5f47
4151,6a950cca1f37e407fcb8f18827b3d16a
4160,6ae17b5ec35e6f4df3778723d3d69b2f
4167,6b096f2aac80258714b2542334b5693d
4168,6b0f3a0abba20fa5c5a57b2f8c4ca528
4172,6b1b055e70ca8520164717b9413d5687
4181,6b444e59285fb5e2ca6ace75f829cf0c
4184,6b6424c1e663a84107b740d75cf9948f
4185,6b717bec263d37cb34740f492088a77b
4191,6b8f063f68d2119b16659ec38c309254
4192,6b913f11a526b1e1931799d4816e0173
4206,6bf1e68e03db1cbf34cc8464c0113e37
4212,6c2492af8b1fc024e05bd802bcb23e48
4216,6c48b4aa8652c7e77502e13a69eb69c6
4220,6c552bc243aa3a2480bea8acaa9a88db
4226,6c77680f8cdbab687d8443e04f01e62d
4231,6c8c6681208aa050416c45cfcefdc2c4
4241,6cdd06a8714fdf64a4105fad466a1b51
4246,6d280e196f3ffe148ce8e28d4a7ae564
4247,6d39bcabdd9b44ecc8c5a03a7576246c
4254,6d6fd085a1c62121aa5fa93c4efd39b3
4255,6d7c69349885975abfd4c2276da70dc0
4261,6da3b1c56286a8f3aeaca202db04019a
4262,6daeaf527edf4e796703d655e6421078
4266,6de30a437ffb7320b440ed81b5363ab4
4267,6de4420ee6717d7817506c0d453c4d92
4279,6e78a6a74ac0aebc72d98c086b265e6e
4285,6e9005f4e397ccca0c44293981fd2deb
4288,6ea3d7fc20c421bf798b84b0e68735e8
4293,6eba2d52d2a53de9e6c0460ea3716925
4297,6ed77f14476303911707bdba83bff8ea
4306,6f01b3574e698060ecf859d2d98b0408
4315,6f401aded10de708d77341d26b7c9dba
4316,6f437dd77ae7ec9093ce0023647f5a2e
4323,6f7022660d1e5ed4a87c9bb32f3b8a83
4325,6f79a801b022f10298a59dd1978ceaea
4334,6fc8816a35fe2cd6a2476183495f9791
4335,6fd3c264c9a2b9a16ba69cdad2a4e7fb
4337,6fd9966a25e49698573d5bc3ac4b724c
4338,6fe7b57808792cb1e49b5883d0074252
4339,6feb505791a77e1c4b013fa281a55977
4346,7000ee8b390716fba2c2aa3e0cd67afc
4352,70353cbf1ab73edb31d67ac19b095325
4355,7043c6f05f6545baed0b956ad5bbafa9
4363,707739949cf1bfc7cd73ed8d6a864dbd
4371,70bc7939e7b1f45e8ba91d0d68d2e34c
4387,711ac8d683782247a0368f94de909762
4407,71af91211a5eb7da7d5006c7fc2cdbe7
4409,71b389da65ba81144b8c11fe1060b549
4415,71d249cea0324af3677cd80b7108724f
4416,71d52a5b397f461c202ea155f189ce40
4427,726cdf1cf3f419065d6d0bb3f6dfda15
4430,727a035b406b15601e2f98a8fd98a209
4431,72969b48e8fad8fc42bf8419ac053b84
4438,72ca768fe65733b15a5bba69d84a92ec
4440,72e7eba74e542c234dc8e16fe08556e5
4459,734894c37f64f242d3defe4a6605203d
4462,73572e393c71298b181be7dd619ab43e
4465,735f9788bebb757700d325e9879fbd84
4469,737bd6d46526518fc4554574b7a3a896
4484,73cfdbd6c3069be25b685d658226f7c1
4488,73f382f128de2381db6eaff83eee77e2
4490,7401ea9a0b1bc2310e8b67f9907d7de4
4491,7408c0517cd23efc017f915e0f92c14c
4493,740f584b3119a7267baa60114ab9b0b2
4498,74453ae6c65c57f77fb9efb71f51cd8a
4499,744b7de741d146c2c6d4e0911d2e055d
4504,74693a101f169d4107d38febefdb5a44
4506,7479ce22894c54361fba24caaa0e7385
4511,7496606d071e578463897ba8fd03bec0
4519,74b9a61004b55b1b53c6e47e46a11452
4524,74c56ddb19799f66c1f514466cb1b209
4528,74df44fafae7d357497f9ca381cbeb4f
4530,74e7c274337925a2d9e32ed46ba2f212
4535,750d635cf10be8f806c51e0c6bbef719
4541,75302f6229d60d61f4f7c6deedbca8b7
4546,754e1b4ad8709c412a2a937de9d16231
4553,758839f47f8b4d0031ecfc112b91b0b0
4554,7589dca226598406e3905a4a84329c87
4558,75a9bcb488d9566a1c1816476788c5d4
4570,762864f61af12352f6e47636cf946661
4573,762da652f617389b3452b6058efea29d
4575,7630fd4db2135e976df8d969368b6ae3
4586,769264a615c3367bcf29788c740ee12c
4587,7694c8147512ffa606e44abb9de9498c
4588,769e5f391a7e55b42101404d5b1e2e16
4590,76aac3900dc45dc9738bca70fc49ed7d
4597,76cf30c0d79bf3a55b73c0154050b082
4600,76d558dcf4a564f84fded5a75931119a
4606,76f00c9ac875adee61dfef51f01fcc10
4610,770614d0700e5c8c19bc8390bcda1a55
4618,7728d442cdd54728a26544884d3a3027
4624,773dabca3e18653a38e411016a0db9a4
4632,775d50998b453daf09bc11ab9099f691
4634,776836d12216211557148be96e15ce75
4640,777bf177692a4213495d4e9cbd5919b1
4648,779cd5e87e1a3eb13adc4ba5df2fe237
4655,77c2c0544bc7c9a4c1f788368310fba4
4663,77fe26de1840d5c77e90a6e8f2eec391
4665,780238180f00d08c691009798771cf11
4666,78061542e94779994443ba03b926542c
4672,784702cdc98897d83dc33a3485860e86
4674,7862c9155a3653a71649a1b0ec451eaa
4675,786cccdf414c99a3aff6e9b7c7c95a56
4676,7872516a64722f7515869b56a761d197
4678,78848eed86e545c1add2a23312ad9109
4681,78a0a03b09c8b8f2cc14ff68180f1337
4684,78b30acb17ed061b5f3562469e7ee57b
4686,78b52aed49f75964f40c52a1a533e362
4694,78d77fd524a4dc68944ef94a2fb37f16
4700,7903eca24c2d82b763490353fcee3cd6
4701,7904229b1ba9517a66adb3722cb7c24b
4705,790d985730dae9a0b6923a83ada901c5
4706,7917142f8a17ab3244a70ede2c98dc95
4707,791d71d9f3079684715f6a0a718abdc9
4709,79261e13c15007c4ea237d69717ae8de
4714,795478e98090630a747620e8d5374cee
4717,7972b71a2ce797da5f0ee33623fde2c4
4719,797ceb35792e5bbf81e51c6de8ef84fd
4726,79b9af6e453cc670f77da0be2226bf88
4735,7a2cd4e74c47c981be8b662f1f12cff1
4741,7a48cf3940f0a7edd6c78148dd6bc743
4746,7a5ac29a74d6104176e5b970237d41f0
4753,7a870ef5affc951a7891c63c3f527f93
4761,7ab054e3d3c2393834d3b28e4f02c8bc
4763,7ab67544d406a79484eaa8b057e0e2de
4764,7ac2d4c20c30d2bb5fd15f328a0019bb
4767,7acc546241bdba0d8f31b8653e1c615b
4771,7ae5d80d420930203bc7cea06daac81d
4783,7b0c4eeeeeb96b0ee47571ace4f76ac0
4784,7b0edbe0955a1c26483dd781ead44e97
4789,7b2b60ba49b121401e4bd0251597611c
4795,7b64137a2f5c3fa5db2d0e2730db6a6f
4805,7b8a99801b147980083c32d98883b979
4806,7b9483ea2c2cb28dd347d5f191d6b9ee
4816,7bf81c1d6aeec57080519ee7e07f97d4
4823,7c22a8fc941376c9f32429b46e265b4e
4832,7c6a69264c1c894ab9b965a8b0ac7c7b
4835,7c71cb2e6468f77bb64288afebc6625c
4841,7c9ae7dd32452f3318f5942db44c7a98
4844,7cabd8d69bb9f3f610352946f6ea15a2
4853,7cd1db41bc466758bfa7aa5011830829
4857,7d1e7b72e364a2c1b678f28c73fcb62f
4875,7dc3b8e6ea292d878ed860a193239b41
4876,7dc87016fe8f641742f49ed7a78bdefb
4877,7dc8fb7fe624bdf1e27c7710494a9354
4878,7dcae13416fcd126102b8db3f4552a1a
4884,7e1337efe881f325bdf984451c3e7208
4885,7e2dd169c8904bb109b3157dd0c853fc
4889,7e6031a424f5b09db056bfb697314467
4895,7e794dd3ec6be6bc18f79add1f23077a
4896,7e7faafeb9e59ed99f619feeaded72f2
4902,7eab4e35a5c3d985adb569577cc1907d
4903,7eae138c7e6d7f6ad52cf3e8c89d4d8f
4905,7eb445f6c79841dc0f5d0cac64bd885f
4906,7eb4b0c941382191635ca443af9d6a9d
4912,7f01e1ae9f20734d35e478db2db8ec7d
4917,7f437e5bfded746c56f66b969560ad21
4918,7f44156892909d33e11618d9bf67e502
4920,7f53a33ef1d2e9e64d19d27d25b12ff9
4923,7f6d7305f82abe2bbced189ca053ec76
4930,7fa19f55031361ef56cf0518b78d54b3
4935,7fbd56beb54cf346eb2376406b278ce1
4936,7fc21d3f2a972aa70333a59e91b794a2
4937,7fc785953311ea776ae1e6889c33d70d
4942,7fe54bdcae1d44737ea7462db2353fd4
4943,7fed15b14e2d6eaf368619b23dfdc670
4944,7ff3d89e17cc963081e1264969fd0aaf
4947,800631a1db4d3f569ecd996c1d5d2a6c
4950,80133de33c57f8cf2bbb45060bdab2fd
4964,80671803d2d1e3c94d412ccc042e0dbe
4966,80873307531bdc3381e6fad3b3fc8d4d
4969,8096e1dc27d23853c53383f182975210
4970,809b528cbc4911b0ef2991305ee970b8
4974,80bca38ae0ef8c0853265b323f1f569e
4986,8104809c5a629bd89b1f3997ea6d6f2e
4992,8133477096b78a748ab972a7fed51abf
4996,816d981819bf7bc3da4f6874c254e742
4997,8172a6c305373771065e3b92685dea01
5006,81b70e12a890fb18fe927879ee08d328
5010,81cbfeb5c48c69ed06a90a3d1fc5851b
5014,81de59e927a01368971891a0abbeece9
5020,822cf80ffb2111a6cafeadbbea50ed99
5025,825cfd86a9c824c23e438c9e135b675b
5031,827ad936cfd73bc4778b8a731f731b6d
5032,828024c15051b8f1324804948337ae38
5036,8291ebbf5a075a6964288061b81f1aa3
5052,83159e5c2857ff5cc4caebf081c47816
5060,83426612b43bc6a4d3c6a3f63f3f512e
5061,834445c7bdbdd4626ff84544cb38a3a8
5064,835b1f36711353ed27c8668218b860df
5073,838a39734938777406dc34ffb4362f86
5095,840a900b5559c958145bf320eb4ef5ad
5110,848eeabb1e7d0b07b34dd574657d1173
5114,84b9d145f03f8c71c6e8c83a4252e116
5122,84de754a0a1a3dcada6913366e095998
5127,84f944645d29baf92b0fbabd08d95ef9
5138,855706d232aa238130a23348e61fd30e
5139,8557754d36a0c8efd1fdf9c2aa600980
5157,85dbf421d537900b7bd7c9c32ef26711
5162,85f0138ba42f3cb4616f0150b7153769
5179,863933525ed0219d027a7fc394878d96
5186,86546caa2e87310b08ea64c371da087d
5188,865b63f4cfd9c4f0ecdf099b561b18f9
5190,865f0aff2c8a6419591f0d065ee17cc3
5199,8694d7971c2d53529c99096a3ae59534
5205,86cb65832befbec7a86df316ea809dec
5210,86f216fc3770d22212bb2a1350eba402
5212,8707c65b30373a941d41fd53c8d62e52
5226,8769037cd35ceb9e9abbcaac69b835ac
5230,87772b95b4274c9adfbaf0f17a918551
5232,8790486283845d600b9857d8252798ac
5238,87e03738428908d190fe958efe2f71a9
5249,882560c013bdce0b5315cee2149d3456
5252,882cae707bababdefee3b4a7b370116c
5255,883a28068d0e33e1142be0e416dbe5e5
5262,885a76a28d4217a7b1ab7767640a8186
5264,886298bcb4aec377eaa355d0e2d09cb5
5267,887113fc57e87fb1c02e653e589961ee
5271,88827da967478cc817f8c447bb9e6364
5273,88958bdf883e488bac93d7da02b2698b
5293,8907197128216bbf1f52a16b8106ce7c
5295,890cc9884c5ff57693d2bdf0a4f65cc2
5297,8910bbfd69058837b3447b2cfadbada6
5308,8956fd1b3ebe7a5aff85265fb98df9e6
5309,895723c0840b9310139cffb4506a1abb
5315,896ca43fe5a03bd45aad18798a1b66d1
5320,897a578688c34adefdf6ace056c703d4
5321,897f837d046f1501205f1327c4c3c84d
5325,898a9558528fb77448c901866f559e9b
5326,898af0b6f25d22fe81008d98b2e499c8
5333,89ae212583ff1de2b393922416eb1eb5
5334,89b2eff82e7d0954e0b81de78ff53cb3
5337,89be48ffe0450c0d1056be77a9fb5f82
5338,89be6a478807a09b8bf4d024f9aeca01
5341,89c3466cc8fd799ceccca5027685498a
5346,89f36210884a6835038c3881a1196524
5351,8a03e1c5cfed044e4a2a41da80486e36
5354,8a0b2ab8b4a0ff87935301729d9cb4f7
5355,8a19f75ad9a227888e2caecf4abf2c24
5356,8a1a8718924fa5751357df66a86e99ba
5364,8a6a00d7de54aa8796d2b68ba93143b2
5376,8ab2bbd4f927dcf41ec08364180a421a
5379,8abc2fdf197a9b9ef4f15f01aeb39f74
5386,8ad4206fa85d77105ffd4096ee5719a0
5389,8afdcf097ac4fed342c8be9539ba8f5c
5391,8b09959aa7b0d971ec327e312052d162
5393,8b10abb7604ce73e1b7da4b7ee9a8c37
5400,8b705352d49841db839bb4c1ac26d294
5402,8b7f2dc7003caf2fbd3a8bfd92ecc7fa
5404,8b91e4e1fba375436c646bf4f666b80b
